Operation,Date,Time,Number of race,FROM,TO,Code of flight,Economy Price,State route
ADD,10/4/2017,6:25,75,AUH,RUH,1,983,OK
ADD,10/4/2017,9:20,76,RUH,AUH,1,998,OK
ADD,10/6/2017,6:25,75,AUH,RUH,1,850,OK
ADD,10/7/2017,9:20,76,RUH,AUH,1,902,OK
ADD,10/8/2017,6:25,75,AUH,RUH,1,939,OK
ADD,10/8/2017,9:20,76,RUH,AUH,,1024,OK
ADD,10/10/2017,6:25,75,AUH,RUH,1,837,OK
ADD,10/10/2017,9:20,76,RUH,AUH,1,948,OK
ADD,10/12/2017,6:25,75,AUH,RUH,1,926,OK
ADD,10/12/2017,9:20,76,RUH,AUH,1,973,OK
ADD,10/14/2017,6:25,75,AUH,RUH,1,838,OK
ADD,10/14/2017,9:20,76,RUH,AUH,1,880,OK
ADD,10/16/2017,6:25,75,AUH,RUH,1,762,OK
ADD,10/16/2017,9:20,76,RUH,AUH,1,892,OK
ADD,10/18/2017,6:25,75,AUH,RUH,1,781,OK
ADD,10/18/2017,9:20,76,RUH,AUH,1,1028,OK
ADD,10/20/2017,6:25,75,AUH,RUH,1,865,OK
ADD,10/20/2017,9:20,76,RUH,AUH,1,1009,OK
ADD,10/22/2017,6:25,75,AUH,RUH,1,1052,OK
ADD,10/18/2017,6:25,75,AUH,RUH,1,781,OK
ADD,10/22/2017,9:20,76,RUH,AUH,1,830,OK
ADD,10/24/2017,6:25,75,AUH,RUH,1,785,OK
ADD,10/24/2017,9:20,76,RUH,AUH,1,1006,OK
ADD,10/26/2017,6:25,75,AUH,RUH,1,816,OK
ADD,10/26/2017,9:20,76,RUH,AUH,1,773,OK
ADD,10/28/2017,6:25,75,AUH,RUH,1,811,OK
ADD,10/28/2017,9:20,76,RUH,AUH,1,779,OK
ADD,10/4/2017,4:55,89,AUH,DOH,2,313,OK
ADD,10/4/2017,6:15,90,DOH,CAI,2,2283,OK
ADD,10/4/2017,11:50,91,CAI,DOH,2,2037,OK
ADD,10/4/2017,15:40,92,DOH,AUH,2,329,OK
ADD,10/11/2017,4:55,89,AUH,DOH,2,334,OK
ADD,10/11/2017,6:15,90,DOH,CAI,2,2268,OK
ADD,10/11/2017,11:50,91,CAI,DOH,2,2090,OK
ADD,10/11/2017,15:40,92,DOH,AUH,2,508,OK
ADD,10/18/2017,4:55,89,AUH,DOH,2,347,OK
ADD,10/18/2017,6:25,75,AUH,RUH,1,781,OK
ADD,10/4/2017,9:20,76,RUH,AUH,1,998,OK
ADD,10/18/2017,6:15,90,DOH,CAI,2,2024,OK
ADD,10/18/2017,11:50,91,CAI,DOH,2,2167,OK
ADD,10/18/2017,15:40,92,DOH,AUH,2,462,OK
ADD,10/25/2017,4:55,89,AUH,DOH,2,404,OK
ADD,10/25/2017,6:15,90,DOH,CAI,2,2125,OK
ADD,10/25/2017,11:50,91,CAI,DOH,2,2128,OK
ADD,10/25/2017,15:40,92,DOH,AUH,2,295,OK
ADD,10/4/2017,19:20,107,AUH,ADE,2,1726,OK
ADD,10/4/2017,23:20,108,ADE,AUH,2,1589,OK
ADD,10/7/2017,19:20,107,AUH,ADE,2,1606,OK
ADD,10/7/2017,23:20,108,ADE,AUH,2,1850,OK
ADD,10/11/2017,19:20,107,AUH,ADE,2,1646,OK
ADD,10/11/2017,23:20,108,ADE,AUH,2,1596,OK
ADD,10/14/2017,19:20,107,AUH,ADE,2,1738,OK
ADD,10/14/2017,23:20,108,ADE,AUH,2,1627,OK
ADD,10/18/2017,19:20,107,AUH,ADE,2,1708,OK
ADD,10/18/2017,23:20,108,ADE,AUH,2,1865,OK
ADD,10/21/2017,19:20,107,AUH,ADE,2,1677,OK
ADD,10/21/2017,23:20,108,ADE,AUH,2,1695,OK
ADD,10/25/2017,19:20,107,AUH,ADE,2,1699,OK
ADD,10/25/2017,23:20,108,ADE,AUH,2,1865,OK
ADD,10/28/2017,19:20,107,AUH,ADE,2,1769,OK
ADD,10/28/2017,23:20,108,ADE,AUH,2,1664,OK
ADD,10/6/2017,15:00,115,AUH,CAI,2,2513,OK
ADD,10/6/2017,20:35,110,CAI,AUH,2,2368,OK
ADD,10/13/2017,15:00,115,AUH,CAI,2,2331,OK
ADD,10/13/2017,20:35,116,AUH,CAI,2,2551,OK
ADD,10/20/2017,15:00,115,AUH,CAI,2,2554,OK
ADD,10/20/2017,20:35,116,AUH,CAI,2,2488,OK
ADD,10/27/2017,15:00,115,AUH,CAI,2,2501,OK
ADD,10/27/2017,20:35,116,AUH,CAI,2,2582,OK
EDIT,10/4/2017,17:00,49,AUH,BAH,1,620,CANCELED
EDIT,10/4/2017,6:25,75,AUH,RUH,1,983,CANCELED
